Country ,Lon,Lat
ACORES,-14.394,-7.969
ACORES,-9.03,38.883
ACORES,-25.171,36.971
ACORES,-6.712,41.868
ACORES,-7.932,38.079
ACORES,-8.445,41.587
ACORES,-8.47,40.157
ACORES,-9.355,38.725
ACORES,-7.48,40.265
ACORES,-7.889,38.533
ACORES,-31.131,39.455
ACORES,-7.966,37.014
ACORES,-28.03,39.092
ACORES,-28.716,38.52
ACORES,-27.093,38.764
ACORES,-8.887,39.831
ACORES,-9.036,38.704
ACORES,-25.698,37.741
ACORES,-28.44,38.554
ACORES,-8.584,37.149
ACORES,-8.681,41.248
ACORES,-28.176,38.665
ACORES,-9.339,38.831
ACORES,-8.364,39.475
ACORES,-7.72,41.274
ACORES,-7.889,40.725
AFGHANISTAN,62.228,34.21
AFGHANISTAN,70.499,34.399
AFGHANISTAN,69.212,34.566
AFGHANISTAN,65.848,31.506
AFGHANISTAN,64.759,35.934
AFGHANISTAN,67.209,36.707
AFGHANISTAN,62.261,33.391
AFGHANISTAN,65.912,36.75
AFGHANISTAN,69.532,36.775
AFGHANISTAN,68.911,36.665
ALBANIA,19.721,41.415
ALGERIA,2.814,36.504
ALGERIA,4.206,35.333
ALGERIA,5.07,36.712
ALGERIA,3.215,36.691
ALGERIA,9.452,24.293
ALGERIA,2.876,36.546
ALGERIA,6.364,36.109
ALGERIA,0.286,26.71
ALGERIA,8.484,26.573
ALGERIA,2.879,35.525
ALGERIA,5.324,36.178
ALGERIA,5.451,22.811
ALGERIA,5.873,36.795
ALGERIA,-0.242,33.536
ALGERIA,0.626,35.752
ALGERIA,7.809,36.822
ALGERIA,6.624,36.277
ALGERIA,8.121,35.431
ALGERIA,3.312,32.93
ALGERIA,1.463,35.341
ALGERIA,-0.805,35.735
ALGERIA,-8.167,27.7
ALGERIA,1.332,36.213
ALGERIA,-0.532,35.542
ALGERIA,-1.45,35.017
ALGERIA,-0.621,35.624
ALGERIA,-0.593,35.172
ALGERIA,0.147,35.208
ALGERIA,-0.186,27.837
ALGERIA,5.738,34.793
ALGERIA,2.859,30.571
ALGERIA,3.794,32.384
ALGERIA,6.14,31.673
ALGERIA,2.512,27.251
ALGERIA,6.089,33.068
ALGERIA,2.927,33.764
ALGERIA,0.276,29.237
ALGERIA,5.413,31.917
ALGERIA,9.643,28.051
ANGOLA,14.247,-6.27
ANGOLA,13.404,-12.609
ANGOLA,12.188,-5.597
ANGOLA,20.804,-7.357
ANGOLA,18.924,-8.374
ANGOLA,22.916,-11.894
ANGOLA,15.687,-17.045
ANGOLA,15.76,-12.809
ANGOLA,16.947,-12.404
ANGOLA,13.536,-12.371
ANGOLA,13.231,-8.858
ANGOLA,16.312,-9.525
ANGOLA,17.72,-14.658
ANGOLA,12.147,-15.261
ANGOLA,15.287,-7.754
ANGOLA,13.765,-10.722
ANGOLA,20.432,-9.689
ANGOLA,12.372,-6.141
ANGOLA,14.248,-7.147
ANGOLA,19.898,-11.768
ANGOLA,15.028,-7.603
ANGOLA,14.965,-16.755
ANGUILLA ISL.,-63.055,18.205
ANTARCTICA,-56.631,-64.238
ANTARCTICA,-58.987,-62.191
ANTILLES,-61.003,14.591
ANTILLES,-63.047,18.1
ANTILLES,-62.85,17.9
ANTILLES,-61.27,15.869
ANTILLES,-61.532,16.265
ANTILLES,-68.268,12.131
ANTILLES,-68.96,12.189
ANTILLES,-62.979,17.496
ANTILLES,-63.109,18.041
ARGENTINA,-91.697,14.521
ARGENTINA,-57.996,-31.297
ARGENTINA,-58.613,-33.006
ARGENTINA,-57.294,-35.348
ARGENTINA,-60.931,-34.546
ARGENTINA,-60.48,-31.795
ARGENTINA,-60.784,-32.903
ARGENTINA,-60.812,-31.712
ARGENTINA,-58.416,-34.559
ARGENTINA,-64.532,-31.007
ARGENTINA,-64.208,-31.324
ARGENTINA,-66.294,-30.345
ARGENTINA,-58.604,-34.501
ARGENTINA,-58.589,-34.453
ARGENTINA,-58.789,-34.561
ARGENTINA,-57.894,-34.972
ARGENTINA,-58.642,-34.676
ARGENTINA,-58.613,-34.61
ARGENTINA,-58.599,-34.731
ARGENTINA,-70.222,-37.444
ARGENTINA,-67.62,-39.001
ARGENTINA,-68.793,-32.832
ARGENTINA,-69.582,-35.484
ARGENTINA,-68.872,-32.866
ARGENTINA,-68.403,-34.588
ARGENTINA,-65.752,-28.596
ARGENTINA,-64.31,-27.766
ARGENTINA,-67.58,-28.038
ARGENTINA,-66.796,-29.381
ARGENTINA,-67.439,-29.224
ARGENTINA,-65.105,-26.841
ARGENTINA,-68.418,-31.571
ARGENTINA,-64.261,-33.086
ARGENTINA,-65.142,-31.941
ARGENTINA,-63.362,-34.135
ARGENTINA,-62.158,-32.684
ARGENTINA,-65.387,-33.73
ARGENTINA,-66.356,-33.273
ARGENTINA,-58.762,-27.445
ARGENTINA,-59.056,-27.45
ARGENTINA,-58.228,-26.212
ARGENTINA,-54.473,-25.738
ARGENTINA,-57.152,-29.689
ARGENTINA,-57.64,-30.272
ARGENTINA,-55.971,-27.386
ARGENTINA,-60.493,-26.756
ARGENTINA,-65.486,-24.856
ARGENTINA,-65.098,-24.393
ARGENTINA,-64.329,-23.153
ARGENTINA,-65.57,-22.162
ARGENTINA,-63.794,-22.62
ARGENTINA,-59.219,-29.106
ARGENTINA,-60.549,-24.721
ARGENTINA,-58.088,-29.223
ARGENTINA,-55.124,-27.518
ARGENTINA,-59.691,-29.21
ARGENTINA,-57.979,-29.771
ARGENTINA,-71.532,-41.943
ARGENTINA,-67.466,-45.785
ARGENTINA,-71.17,-42.031
ARGENTINA,-71.139,-42.908
ARGENTINA,-68.966,-46.538
ARGENTINA,-65.27,-43.21
ARGENTINA,-63,-40.869
ARGENTINA,-65.102,-42.759
ARGENTINA,-72.248,-50.335
ARGENTINA,-65.904,-47.735
ARGENTINA,-67.749,-53.777
ARGENTINA,-69.313,-51.609
ARGENTINA,-68.296,-54.843
ARGENTINA,-67.802,-49.307
ARGENTINA,-70.459,-44.048
ARGENTINA,-72.217,-51.606
ARGENTINA,-68.579,-50.016
ARGENTINA,-62.169,-38.725
ARGENTINA,-61.889,-37.446
ARGENTINA,-57.722,-36.32
ARGENTINA,-60.216,-36.891
ARGENTINA,-63.758,-35.696
ARGENTINA,-60.329,-38.387
ARGENTINA,-61.076,-36.187
ARGENTINA,-56.722,-36.542
ARGENTINA,-57.573,-37.934
ARGENTINA,-68.156,-38.949
ARGENTINA,-58.816,-38.489
ARGENTINA,-61.858,-35.846
ARGENTINA,-64.275,-36.588
ARGENTINA,-71.157,-41.151
ARGENTINA,-59.228,-37.237
ARGENTINA,-57.029,-37.235
ARGENTINA,-69.264,-38.939
ARGENTINA,-71.137,-40.075
ARUBA,-70.015,12.501
AUSTRALIA,153.008,-27.57
AUSTRALIA,142.459,-10.951
AUSTRALIA,133.902,-23.807
AUSTRALIA,153.118,-27.384
AUSTRALIA,153.505,-28.164
AUSTRALIA,145.755,-16.886
AUSTRALIA,146.262,-26.413
AUSTRALIA,139.489,-20.664
AUSTRALIA,153.091,-26.603
AUSTRALIA,149.18,-21.172
AUSTRALIA,151.735,-27.411
AUSTRALIA,148.552,-20.495
AUSTRALIA,150.475,-23.382
AUSTRALIA,146.765,-19.253
AUSTRALIA,141.925,-12.679
AUSTRALIA,144.469,-38.039
AUSTRALIA,146.958,-36.068
AUSTRALIA,144.902,-37.728
AUSTRALIA,147.149,-38.099
AUSTRALIA,147.51,-42.836
AUSTRALIA,147.214,-41.545
AUSTRALIA,145.102,-37.976
AUSTRALIA,144.843,-37.673
AUSTRALIA,144.753,-37.932
AUSTRALIA,138.531,-34.945
AUSTRALIA,137.717,-32.507
AUSTRALIA,138.621,-34.703
AUSTRALIA,115.881,-32.097
AUSTRALIA,116.773,-20.712
AUSTRALIA,121.462,-30.789
AUSTRALIA,128.707,-15.778
AUSTRALIA,114.089,-22.236
AUSTRALIA,118.626,-20.378
AUSTRALIA,138.633,-34.793
AUSTRALIA,115.967,-31.94
AUSTRALIA,136.817,-31.144
AUSTRALIA,150.988,-33.924
AUSTRALIA,149.194,-35.308
AUSTRALIA,153.116,-30.321
AUSTRALIA,150.687,-34.04
AUSTRALIA,148.575,-32.217
AUSTRALIA,167.939,-29.041
AUSTRALIA,150.781,-33.601
AUSTRALIA,151.177,-33.946
AUSTRALIA,150.847,-31.084
AUSTRALIA,147.466,-35.165
AUSTRIA,16.26,47.843
AUSTRIA,14.041,48.183
AUSTRIA,15.433,47
AUSTRIA,11.344,47.26
AUSTRIA,14.333,46.65
AUSTRIA,14.183,48.233
AUSTRIA,16.5,48
AUSTRIA,13.004,47.793
AUSTRIA,16.57,48.11
AUSTRIA,15.439,46.991
AUSTRIA,14.338,46.642
AUSTRIA,14.188,48.233
AUSTRIA,16.112,48.321
AUSTRIA,14.744,47.203
BAHAMAS,-77.684,24.288
BAHAMAS,-77.796,24.698
BAHAMAS,-77.59,24.159
BAHAMAS,-77.083,26.511
BAHAMAS,-78.049,25.054
BAHAMAS,-73.971,22.442
BAHAMAS,-77.395,26.004
BAHAMAS,-77.391,26.745
BAHAMAS,-77.881,25.417
BAHAMAS,-77.84,25.738
BAHAMAS,-79.264,25.7
BAHAMAS,-75.674,24.629
BAHAMAS,-75.454,24.315
BAHAMAS,-74.182,22.746
BAHAMAS,-75.878,23.563
BAHAMAS,-76.681,25.476
BAHAMAS,-76.331,25.284
BAHAMAS,-76.832,24.594
BAHAMAS,-76.178,24.892
BAHAMAS,-76.439,24.169
BAHAMAS,-78.695,26.559
BAHAMAS,-78.978,26.686
BAHAMAS,-73.667,20.975
BAHAMAS,-75.093,23.179
BAHAMAS,-75.269,23.583
BAHAMAS,-73.013,22.379
BAHAMAS,-77.466,25.039
BAHAMAS,-75.729,22.182
BAHAMAS,-74.524,24.063
BAHRAIN,50.634,26.271
BAHRAIN,50.591,25.918
BANGLADESH,91.964,21.452
BANGLADESH,91.813,22.249
BANGLADESH,89.049,24.152
BANGLADESH,89.161,23.184
BANGLADESH,88.616,24.437
BANGLADESH,88.909,25.759
BANGLADESH,91.867,24.963
BANGLADESH,90.382,23.778
BANGLADESH,90.398,23.843
BARBADOS,-59.492,13.074
BELGIUM,4.463,51.19
BELGIUM,4.768,50.759
BELGIUM,5.471,51.168
BELGIUM,4.499,50.902
BELGIUM,4.5,51.333
BELGIUM,5.229,49.887
BELGIUM,4.454,50.459
BELGIUM,3.831,50.576
BELGIUM,2.653,51.09
BELGIUM,4.649,50.244
BELGIUM,3.208,50.818
BELGIUM,5.443,50.637
BELGIUM,2.862,51.199
BELGIUM,5.592,50.948
BELGIUM,5.193,50.788
BELGIUM,3.474,51.144
BELGIUM,4.961,51.395
BELGIUM,4.755,51.266
BELIZE,-88.308,17.539
BENIN,2.384,6.357
BENIN,2.609,9.357
BHUTAN,89.426,27.403
BOLIVIA,-68.411,-14.739
BOLIVIA,-63.092,-15.719
BOLIVIA,-64.315,-22.769
BOLIVIA,-63.527,-20.007
BOLIVIA,-66.177,-17.421
BOLIVIA,-65.141,-16.99
BOLIVIA,-69.434,-17.594
BOLIVIA,-68.783,-11.04
BOLIVIA,-62.026,-16.143
BOLIVIA,-65.346,-10.822
BOLIVIA,-64.662,-13.053
BOLIVIA,-68.192,-16.513
BOLIVIA,-64.063,-13.254
BOLIVIA,-67.076,-17.963
BOLIVIA,-65.724,-19.543
BOLIVIA,-57.821,-18.975
BOLIVIA,-64.605,-13.264
BOLIVIA,-59.766,-18.328
BOLIVIA,-66.073,-11.01
BOLIVIA,-67.501,-14.428
BOLIVIA,-67.354,-14.306
BOLIVIA,-65.435,-13.762
BOLIVIA,-66.737,-14.857
BOLIVIA,-60.963,-16.384
BOLIVIA,-65.634,-14.966
BOLIVIA,-65.289,-19.007
BOLIVIA,-58.402,-16.339
BOLIVIA,-64.701,-21.556
BOLIVIA,-64.918,-14.819
BOLIVIA,-63.135,-17.645
BOPHUTHATSWANA,26.823,-29.319
BOSNIA-HERCEGOVINA,17.298,44.941
BOSNIA-HERCEGOVINA,17.846,43.283
BOSNIA-HERCEGOVINA,18.331,43.824
BOTSWANA,27.474,-21.159
BOTSWANA,24.691,-24.602
BOTSWANA,25.162,-17.833
BOTSWANA,23.431,-19.972
BOTSWANA,25.32,-21.266
BOTSWANA,25.918,-24.555
BOTSWANA,27.829,-22.058
BRAZIL,-100.981,29.332
BRAZIL,-49.301,-8.348
BRAZIL,-43.384,-22.875
BRAZIL,-50.862,2.077
BRAZIL,-48.133,-21.812
BRAZIL,-37.07,-10.984
BRAZIL,-50.456,-22.638
BRAZIL,-56.106,-9.866
BRAZIL,-50.425,-21.141
BRAZIL,-52.972,-22.526
BRAZIL,-48.476,-1.379
BRAZIL,-54.112,-31.39
BRAZIL,-43.95,-19.852
BRAZIL,-49.232,-25.405
BRAZIL,-43.761,-21.267
BRAZIL,-47.913,-15.862
BRAZIL,-49.054,-22.345
BRAZIL,-60.69,2.846
BRAZIL,-52.389,-15.861
BRAZIL,-53.501,-25
BRAZIL,-54.965,-9.334
BRAZIL,-43.969,-19.634
BRAZIL,-54.672,-20.469
BRAZIL,-52.656,-27.134
BRAZIL,-47.459,-7.32
BRAZIL,-49.425,-28.726
BRAZIL,-51.144,-29.946
BRAZIL,-41.302,-21.698
BRAZIL,-57.673,-19.012
BRAZIL,-49.176,-25.528
BRAZIL,-39.253,-17.652
BRAZIL,-51.188,-29.197
BRAZIL,-56.117,-15.653
BRAZIL,-72.769,-7.6
BRAZIL,-51.424,-22.175
BRAZIL,-60.05,-3.039
BRAZIL,-57.777,-6.233
BRAZIL,-42.093,-22.813
BRAZIL,-47.383,-20.592
BRAZIL,-54.487,-25.596
BRAZIL,-48.548,-27.672
BRAZIL,-32.423,-3.855
BRAZIL,-49.187,-20.278
BRAZIL,-46.335,-20.703
BRAZIL,-38.532,-3.776
BRAZIL,-43.244,-22.809
BRAZIL,-65.285,-10.786
BRAZIL,-49.222,-16.631
BRAZIL,-46.469,-23.432
BRAZIL,-50.144,-25.184
BRAZIL,-45.205,-22.791
BRAZIL,-52.254,-3.254
BRAZIL,-58.481,-3.127
BRAZIL,-56.001,-4.242
BRAZIL,-39.033,-14.816
BRAZIL,-42.488,-19.471
BRAZIL,-49.213,-18.444
BRAZIL,-47.46,-5.531
BRAZIL,-48.461,-1.414
BRAZIL,-43.387,-21.791
BRAZIL,-35.896,-7.27
BRAZIL,-48.797,-26.225
BRAZIL,-47.134,-23.008
BRAZIL,-50.281,-27.782
BRAZIL,-49.73,-21.664
BRAZIL,-51.13,-23.334
BRAZIL,-43.408,-13.262
BRAZIL,-43.896,-19.661
BRAZIL,-49.138,-5.368
BRAZIL,-52.602,-0.89
BRAZIL,-51.907,-23.44
BRAZIL,-43.819,-16.707
BRAZIL,-49.926,-22.197
BRAZIL,-59.986,-3.146
BRAZIL,-35.793,-9.51
BRAZIL,-51.072,0.051
BRAZIL,-37.364,-5.202
BRAZIL,-46.638,-23.509
BRAZIL,-61.279,-5.811
BRAZIL,-48.651,-26.88
BRAZIL,-54.169,-28.282
BRAZIL,-35.248,-5.911
BRAZIL,-51.797,3.855
BRAZIL,-51.171,-29.994
BRAZIL,-41.732,-2.894
BRAZIL,-46.568,-21.843
BRAZIL,-52.326,-28.244
BRAZIL,-52.328,-31.718
BRAZIL,-40.564,-9.364
BRAZIL,-48.4,-10.719
BRAZIL,-55.703,-22.549
BRAZIL,-63.902,-8.709
BRAZIL,-40.863,-14.862
BRAZIL,-67.894,-9.869
BRAZIL,-34.923,-8.126
BRAZIL,-52.166,-32.083
BRAZIL,-43.163,-22.91
BRAZIL,-47.774,-21.134
BRAZIL,-43.719,-22.932
BRAZIL,-45.861,-23.229
BRAZIL,-44.236,-2.589
BRAZIL,-53.688,-29.711
BRAZIL,-46.655,-23.627
BRAZIL,-49.406,-20.816
BRAZIL,-46.288,-23.925
BRAZIL,-38.331,-12.911
BRAZIL,-56.397,-1.489
BRAZIL,-42.823,-5.06
BRAZIL,-64.724,-3.383
BRAZIL,-70.783,-8.155
BRAZIL,-50.651,-24.317
BRAZIL,-55.946,2.223
BRAZIL,-69.936,-4.256
BRAZIL,-49.719,-3.785
BRAZIL,-66.986,-0.148
BRAZIL,-38.251,-9.401
BRAZIL,-57.038,-29.782
BRAZIL,-48.226,-18.883
BRAZIL,-51.565,-20.777
BRAZIL,-47.965,-19.765
BRAZIL,-45.473,-21.59
BRAZIL,-60.098,-12.694
BRAZIL,-40.289,-20.256
BRAZIL,-69.186,0.607
BRAZIL,-47.338,-21.985
BRUNEI,114.928,4.946
BULGARIA,27.514,42.569
BULGARIA,25.713,43.151
BULGARIA,24.851,42.068
BULGARIA,23.406,42.695
BULGARIA,25.655,42.377
BULGARIA,27.825,43.232
BURKINA FASO,-1.512,12.353
BURKINA FASO,-4.331,11.16
BURUNDI,29.318,-3.324
CAMBODIA,103.224,13.096
CAMBODIA,104.564,12.255
CAMBODIA,104.844,11.546
CAMBODIA,103.813,13.411
CAMBODIA,106.014,13.531
CAMEROON,9.36,4.089
CAMEROON,9.719,4.006
CAMEROON,14.364,4.473
CAMEROON,14.257,10.451
CAMEROON,10.751,5.637
CAMEROON,13.559,7.357
CAMEROON,13.37,9.336
CAMEROON,10.354,5.537
CAMEROON,10.123,6.039
CAMEROON,11.524,3.835
CANADA,-84.509,46.485
CANADA,-97.032,50.056
CANADA,-63.499,44.64
CANADA,-56.084,51.392
CANADA,-125.772,49.082
CANADA,-89.808,68.534
CANADA,-68.207,49.132
CANADA,-70.996,48.331
CANADA,-96.078,64.299
CANADA,-125.271,49.951
CANADA,-99.952,49.91
CANADA,-105.138,69.108
CANADA,-123.87,49.052
CANADA,-117.632,49.296
CANADA,-65.449,47.008
CANADA,-66.331,47.991
CANADA,-115.144,67.817
CANADA,-111.445,52.075
CANADA,-121.939,49.153
CANADA,-68.517,70.486
CANADA,-115.874,50.332
CANADA,-139.128,64.043
CANADA,-139.041,61.371
CANADA,-120.512,49.468
CANADA,-57.391,49.211
CANADA,-130.032,58.422
CANADA,-100.052,51.101
CANADA,-120.182,55.742
CANADA,-113.467,53.667
CANADA,-113.58,53.31
CANADA,-94.071,61.094
CANADA,-102.966,49.21
CANADA,-116.465,53.579
CANADA,-85.813,79.995
CANADA,-133.483,68.304
CANADA,-68.556,63.756
CANADA,-66.532,45.869
CANADA,-69.097,48.746
CANADA,-101.682,54.678
CANADA,-113.69,61.181
CANADA,-121.237,61.76
CANADA,-76.597,44.225
CANADA,-77.704,53.625
CANADA,-64.479,48.775
CANADA,-86.939,49.778
CANADA,-61.778,47.425
CANADA,-77.767,55.283
CANADA,-94.7,56.35
CANADA,-102.311,52.817
CANADA,-92.744,49.832
CANADA,-117.806,70.763
CANADA,-95.85,68.636
CANADA,-79.935,43.173
CANADA,-73.417,45.517
CANADA,-115.783,60.84
CANADA,-63.509,44.881
CANADA,-91.639,48.774
CANADA,-77.967,72.683
CANADA,-73.281,45.294
CANADA,-58.55,48.544
CANADA,-120.442,50.702
CANADA,-80.384,43.459
CANADA,-66.805,54.805
CANADA,-109.181,51.517
CANADA,-79.37,43.862
CANADA,-83.346,47.82
CANADA,-108.523,54.125
CANADA,-110.072,53.309
CANADA,-62.281,82.518
CANADA,-119.378,49.956
CANADA,-135.867,63.617
CANADA,-105.559,50.33
CANADA,-111.222,56.653
CANADA,-80.608,51.291
CANADA,-75.99,46.274
CANADA,-74.039,45.68
CANADA,-61.789,50.19
CANADA,-75.564,45.521
CANADA,-77.803,49.762
CANADA,-139.839,67.571
CANADA,-110.279,54.405
CANADA,-117.165,58.621
CANADA,-75.669,45.323
CANADA,-105.673,53.214
CANADA,-117.447,56.227
CANADA,-98.275,49.903
CANADA,-122.71,49.216
CANADA,-90.214,51.446
CANADA,-64.289,49.836
CANADA,-78.363,44.23
CANADA,-130.445,54.286
CANADA,-111.117,58.767
CANADA,-79.303,44.975
CANADA,-71.398,46.788
CANADA,-113.893,52.179
CANADA,-82.956,42.276
CANADA,-128.822,60.118
CANADA,-94.363,49.788
CANADA,-112.8,49.63
CANADA,-64.679,46.112
CANADA,-86.696,50.183
CANADA,-124.887,49.711
CANADA,-104.666,50.432
CANADA,-89.324,48.372
CANADA,-118.885,55.18
CANADA,-102.462,51.265
CANADA,-108.244,52.769
CANADA,-54.568,48.937
CANADA,-60.048,46.161
CANADA,-122.51,53.026
CANADA,-94.969,74.717
CANADA,-69.585,47.764
CANADA,-72.266,48.52
CANADA,-114.904,52.43
CANADA,-92.116,62.811
CANADA,-80.799,46.625
CANADA,-71.691,45.438
CANADA,-65.89,45.316
CANADA,-111.96,60.022
CANADA,-84.614,72.982
CANADA,-63.831,46.443
CANADA,-125.243,71.994
CANADA,-76.527,64.23
CANADA,-97.864,55.801
CANADA,-77.528,44.119
CANADA,-81.377,48.57
CANADA,-79.396,43.627
CANADA,-133.026,69.433
CANADA,-73.741,45.468
CANADA,-86.225,66.521
CANADA,-81.244,68.776
CANADA,-78.836,48.206
CANADA,-105.262,55.151
CANADA,-110.824,53.356
CANADA,-64.031,67.546
CANADA,-77.783,48.053
CANADA,-68.427,58.096
CANADA,-126.8,65.282
CANADA,-123.182,49.195
CANADA,-108.418,55.842
CANADA,-81.107,44.746
CANADA,-77.319,45.952
CANADA,-97.234,49.91
CANADA,-66.864,52.922
CANADA,-122.054,52.183
CANADA,-123.437,63.209
CANADA,-115.782,49.61
CANADA,-113.521,53.573
CANADA,-106.7,52.171
CANADA,-110.721,50.019
CANADA,-120.74,56.238
CANADA,-91.904,50.114
CANADA,-65.714,66.145
CANADA,-79.849,47.695
CANADA,-122.679,53.889
CANADA,-128.577,54.466
CANADA,-81.154,43.036
CANADA,-122.363,49.025
CANADA,-135.068,60.709
CANADA,-79.423,46.364
CANADA,-114.02,51.114
CANADA,-127.183,54.825
CANADA,-122.597,58.836
CANADA,-119.602,49.463
CANADA,-63.121,46.29
CANADA,-93.577,69.547
CANADA,-123.426,48.647
CANADA,-101.076,56.864
CANADA,-107.691,50.292
CANADA,-94.065,58.739
CANADA,-60.426,53.319
CANADA,-52.752,47.619
CANADA,-82.468,49.414
CANADA,-88.91,50.29
CANADA,-68.208,48.609
CANADA,-79.631,43.677
CANADA,-79.466,43.742
CANADA,-82.568,45.885
CANADA,-114.44,62.463
CANADA,-114.778,55.293
CANADA,-131.814,53.254
CANADA,-82.309,42.999
CANADA,-127.367,50.681
CANADA,-115.787,54.144
CANADA,-66.266,50.223
CANADA,-132.743,60.173
CANADA,-64.917,44.984
CANADA,-133.376,62.208
CANADA,-134.86,67.408
CANARY ISLANDS,-13.864,28.453
CANARY ISLANDS,-17.887,27.815
CANARY ISLANDS,-15.386,27.932
CANARY ISLANDS,-13.605,28.945
CANARY ISLANDS,-16.572,28.044
CANARY ISLANDS,-16.341,28.482
CAPE VERDE ISLANDS,-22.949,16.741
CAPE VERDE ISLANDS,-22.889,16.137
CAPE VERDE ISLANDS,-23.493,14.924
CAPE VERDE ISLANDS,-23.214,15.156
CAPE VERDE ISLANDS,-24.284,16.588
CAPE VERDE ISLANDS,-25.057,16.834
CAYMAN ISLANDS,-79.883,19.687
CAYMAN ISLANDS,-81.357,19.293
CENTRAL AFRICAN REP.,18.519,4.398
CENTRAL AFRICAN REP.,22.781,4.784
CENTRAL AFRICAN REP.,22.717,10.236
CENTRAL AFRICAN REP.,20.649,5.847
CENTRAL AFRICAN REP.,20.635,8.427
CENTRAL AFRICAN REP.,15.637,5.958
CENTRAL AFRICAN REP.,21.989,6.528
CENTRAL AFRICAN REP.,15.786,4.221
CENTRAL AFRICAN REP.,-89.111,45.154
CHAD,18.379,9.151
CHAD,20.844,13.847
CHAD,16.068,8.62
CHAD,15.034,12.134
CHAD,14.926,9.379
CHAD,19.111,17.917
CHILE,-73.797,-41.906
CHILE,-71.807,-43.615
CHILE,-70.339,-18.348
CHILE,-71.689,-45.916
CHILE,-70.688,-33.562
CHILE,-71.698,-46.582
CHILE,-68.904,-22.499
CHILE,-72.032,-36.583
CHILE,-70.855,-53.003
CHILE,-72.106,-45.594
CHILE,-70.181,-20.535
CHILE,-70.786,-33.393
CHILE,-70.445,-23.444
CHILE,-70.319,-53.254
CHILE,-72.426,-37.402
CHILE,-67.626,-54.931
CHILE,-70.414,-27.296
CHILE,-71.217,-34.967
CHILE,-73.063,-36.773
CHILE,-109.422,-27.165
CHILE,-73.06,-40.611
CHILE,-70.759,-28.598
CHILE,-70.776,-34.174
CHILE,-71.191,-29.916
CHILE,-71.616,-33.657
CHILE,-73.774,-42.491
CHILE,-70.547,-33.456
CHILE,-72.636,-38.769
CHILE,-73.094,-41.439
CHILE,-70.698,-33.493
CHILE,-72.699,-42.933
CHILE,-73.086,-39.65
CHINA,116.584,40.08
CHINA,111.822,40.853
CHINA,119.825,49.205
CHINA,114.696,38.281
CHINA,117.346,39.124
CHINA,112.629,37.747
CHINA,113.266,23.184
CHINA,113.219,28.189
CHINA,110.039,25.218
CHINA,108.172,22.608
CHINA,116.683,23.4
CHINA,113.812,22.639
CHINA,113.841,34.519
CHINA,114.208,30.784
CHINA,111.469,30.552
CHINA,103.622,36.517
CHINA,108.752,34.446
CHINA,100.76,21.975
CHINA,102.743,24.992
CHINA,118.127,24.544
CHINA,115.917,28.6
CHINA,119.662,25.933
CHINA,120.432,30.228
CHINA,121.465,29.825
CHINA,118.86,31.74
CHINA,117.298,31.78
CHINA,120.375,36.263
CHINA,121.336,31.198
CHINA,121.372,37.402
CHINA,106.641,29.719
CHINA,103.947,30.578
CHINA,102.184,27.989
CHINA,76.022,39.543
CHINA,79.866,37.038
CHINA,87.474,43.907
CHINA,126.25,45.623
