Country ,Lon,Lat
MYANMAR,94.929,21.182
MYANMAR,97.246,24.269
MYANMAR,93.368,14.141
MYANMAR,98.202,14.098
MYANMAR,96.792,20.743
MYANMAR,99.637,21.301
MYANMAR,94.051,23.189
MYANMAR,93.534,19.427
MYANMAR,98.538,10.049
MYANMAR,97.215,19.692
MYANMAR,97.752,22.977
MYANMAR,94.822,20.94
MYANMAR,95.978,21.702
MYANMAR,98.621,12.443
MYANMAR,97.353,25.383
MYANMAR,97.661,16.445
MYANMAR,96.645,23.092
MYANMAR,99.257,20.517
MYANMAR,97.295,25.354
MYANMAR,97.736,20.89
MYANMAR,97.675,16.894
MYANMAR,94.775,16.813
MYANMAR,97.426,27.33
MYANMAR,95.266,18.824
MYANMAR,95.914,20.942
MYANMAR,92.872,20.133
MYANMAR,94.299,18.461
MYANMAR,99.935,20.484
MYANMAR,96.401,19.031
MYANMAR,96.133,16.907
NEPAL,83.416,27.506
NEPAL,88.079,26.571
NEPAL,85.922,26.709
NEPAL,85.359,27.696
NEPAL,81.667,28.104
NEPAL,83.981,28.2
NEPAL,84.98,27.159
NEPAL,87.264,26.483
NETHERLANDS,4.764,52.309
NETHERLANDS,5.601,51.255
NETHERLANDS,5.77,50.911
NETHERLANDS,5.873,52.061
NETHERLANDS,6.13,53.119
NETHERLANDS,5.374,51.45
NETHERLANDS,6.579,53.119
NETHERLANDS,4.933,51.568
NETHERLANDS,4.781,52.923
NETHERLANDS,5.527,52.46
NETHERLANDS,5.761,53.229
NETHERLANDS,4.442,51.957
NETHERLANDS,5.276,52.127
NETHERLANDS,6.874,52.27
NETHERLANDS,4.426,52.17
NETHERLANDS,4.342,51.449
NEW CALEDONIA,164.838,-21.053
NEW CALEDONIA,164.256,-20.546
NEW CALEDONIA,167.24,-20.775
NEW CALEDONIA,166.473,-22.258
NEW CALEDONIA,168.037,-21.482
NEW CALEDONIA,165.259,-20.791
NEW CALEDONIA,166.573,-20.641
NEW CALEDONIA,166.213,-22.014
NEW ZEALAND,-169.926,-19.08
NEW ZEALAND,174.792,-37.008
NEW ZEALAND,176.084,-38.74
NEW ZEALAND,174.973,-37.03
NEW ZEALAND,172.532,-43.489
NEW ZEALAND,-176.457,-43.81
NEW ZEALAND,170.198,-45.928
NEW ZEALAND,177.978,-38.663
NEW ZEALAND,170.128,-43.907
NEW ZEALAND,170.985,-42.714
NEW ZEALAND,175.332,-37.866
NEW ZEALAND,176.767,-39.647
NEW ZEALAND,173.912,-35.263
NEW ZEALAND,173.285,-35.07
NEW ZEALAND,169.373,-45.212
NEW ZEALAND,170.133,-43.765
NEW ZEALAND,167.65,-45.533
NEW ZEALAND,175.634,-40.973
NEW ZEALAND,174.179,-39.009
NEW ZEALAND,173.221,-41.298
NEW ZEALAND,168.313,-46.412
NEW ZEALAND,175.388,-40.206
NEW ZEALAND,171.082,-44.97
NEW ZEALAND,175.617,-40.321
NEW ZEALAND,174.989,-40.905
NEW ZEALAND,168.739,-45.021
NEW ZEALAND,176.317,-38.109
NEW ZEALAND,175.658,-39.446
NEW ZEALAND,0,-90
NEW ZEALAND,176.196,-37.672
NEW ZEALAND,171.225,-44.303
NEW ZEALAND,170.118,-44.235
NEW ZEALAND,173.87,-41.518
NEW ZEALAND,166.65,-77.883
NEW ZEALAND,169.243,-44.725
NEW ZEALAND,172.553,-43.551
NEW ZEALAND,176.914,-37.921
NEW ZEALAND,174.805,-41.327
NEW ZEALAND,177.407,-39.007
NEW ZEALAND,174.63,-36.788
NEW ZEALAND,174.365,-35.768
NEW ZEALAND,171.581,-41.738
NEW ZEALAND,175.025,-39.962
NICARAGUA,-83.774,11.989
NICARAGUA,-86.354,12.189
NICARAGUA,-86.902,12.428
NICARAGUA,-86.168,12.141
NICARAGUA,-83.387,14.047
NIGER,7.127,13.502
NIGER,2.184,13.481
NIGER,5.265,14.876
NIGER,7.997,16.965
NIGER,12.869,18.969
NIGER,12.627,13.373
NIGER,8.984,13.779
NIGER,8.767,14.999
NIGERIA,7.263,9.007
NIGERIA,5.301,7.247
NIGERIA,5.599,6.317
NIGERIA,8.347,4.976
NIGERIA,7.562,6.474
NIGERIA,6.696,12.172
NIGERIA,3.978,7.362
NIGERIA,4.494,8.44
NIGERIA,8.869,9.64
NIGERIA,7.32,10.696
NIGERIA,8.524,12.047
NIGERIA,13.081,11.855
NIGERIA,8.614,7.704
NIGERIA,3.321,6.577
NIGERIA,6.462,9.652
NIGERIA,6.949,5.015
NIGERIA,5.207,12.916
NIGERIA,12.43,9.26
NIGERIA,7.686,11.13
NORTH IRELAND,-6.216,54.657
NORTH IRELAND,-5.873,54.618
NORTH IRELAND,-7.161,55.043
NORWAY,6.11,62.56
NORWAY,16.144,69.293
NORWAY,23.366,69.977
NORWAY,5.764,61.392
NORWAY,6.501,60.639
NORWAY,12.214,65.459
NORWAY,14.363,67.269
NORWAY,5.218,60.293
NORWAY,29.692,70.6
NORWAY,8.085,58.204
NORWAY,8.514,60.417
NORWAY,18.54,69.056
NORWAY,16.678,68.491
NORWAY,10.617,59.896
NORWAY,9.293,61.011
NORWAY,5.025,61.584
NORWAY,11.1,60.194
NORWAY,11.067,60.818
NORWAY,5.208,59.345
NORWAY,22.14,70.487
NORWAY,7.824,63.112
NORWAY,11.036,59.969
NORWAY,29.887,69.725
NORWAY,6.625,58.1
NORWAY,7.272,62.746
NORWAY,13.215,65.784
NORWAY,24.973,70.069
NORWAY,9.212,59.566
NORWAY,9.604,63.699
NORWAY,11.342,62.578
NORWAY,10.786,59.379
NORWAY,15.466,78.246
NORWAY,7.136,61.156
NORWAY,9.567,59.185
NORWAY,5.341,59.792
NORWAY,20.959,69.787
NORWAY,31.045,70.355
NORWAY,12.469,65.957
NORWAY,18.919,69.683
NORWAY,10.259,59.187
NORWAY,10.94,63.458
NORWAY,5.638,58.877
OMAN,56.241,26.171
OMAN,58.89,20.675
OMAN,58.284,23.593
OMAN,54.091,17.039
OMAN,57.65,23.067
OMAN,54.024,17.666
PAKISTAN,70.525,32.972
PAKISTAN,71.711,29.347
PAKISTAN,71.801,35.886
PAKISTAN,64.404,28.875
PAKISTAN,70.486,29.961
PAKISTAN,70.896,31.909
PAKISTAN,72.995,31.365
PAKISTAN,62.329,25.233
PAKISTAN,74.334,35.919
PAKISTAN,68.449,28.284
PAKISTAN,61.805,25.068
PAKISTAN,67.161,24.906
PAKISTAN,68.366,25.318
PAKISTAN,66.643,27.793
PAKISTAN,65.425,28.594
PAKISTAN,74.403,31.521
PAKISTAN,74.346,31.495
PAKISTAN,73.638,33.05
PAKISTAN,73.508,34.338
PAKISTAN,71.571,32.563
PAKISTAN,68.143,27.335
PAKISTAN,69.073,25.683
PAKISTAN,70.064,33.013
PAKISTAN,66.939,24.893
PAKISTAN,71.419,30.203
PAKISTAN,68.39,26.219
PAKISTAN,66.022,29.538
PAKISTAN,73.357,30.741
PAKISTAN,64.588,25.273
PAKISTAN,70.071,33.902
PAKISTAN,64.132,26.954
PAKISTAN,63.333,25.284
PAKISTAN,71.514,33.994
PAKISTAN,73.032,33.561
PAKISTAN,66.938,30.251
PAKISTAN,70.28,28.385
PAKISTAN,73.099,33.616
PAKISTAN,72.282,30.758
PAKISTAN,71.972,34.081
PAKISTAN,73.798,33.849
PAKISTAN,75.536,35.335
PAKISTAN,68.792,27.722
PAKISTAN,72.665,32.049
PAKISTAN,72.352,34.813
PAKISTAN,69.177,28.645
PAKISTAN,72.309,31.889
PAKISTAN,72.611,33.986
PAKISTAN,68.838,24.841
PAKISTAN,69.569,32.305
PAKISTAN,69.463,31.358
PALAU ISLAND,134.544,7.367
PANAMA,-82.251,9.341
PANAMA,-82.517,9.459
PANAMA,-82.435,8.391
PANAMA,-79.599,8.914
PANAMA,-78.157,7.517
PANAMA,-78.142,8.407
PANAMA,-79.556,8.973
PANAMA,-80.945,8.086
PANAMA,-79.383,9.071
PAPUA NEW GUINEA,145.392,-6.082
PAPUA NEW GUINEA,145.789,-5.207
PAPUA NEW GUINEA,144.296,-5.826
PAPUA NEW GUINEA,146.726,-6.57
PAPUA NEW GUINEA,147.22,-9.443
PAPUA NEW GUINEA,143.669,-3.584
PARAGUAY,-57.519,-25.24
PARAGUAY,-56.854,-27.371
PARAGUAY,-57.427,-23.442
PARAGUAY,-60.054,-22.36
PARAGUAY,-54.619,-25.407
PARAGUAY,-60.622,-22.045
PARAGUAY,-58.318,-26.881
PERU,15.828,53.791
PERU,-77.941,-4.607
PERU,-76.466,-2.795
PERU,-73.766,-10.729
PERU,-76.988,-6.019
PERU,-70.508,-3.917
PERU,-69.489,-11.411
PERU,-74.574,-8.378
PERU,-78.524,-9.151
PERU,-70.706,-9.768
PERU,-70.931,-17.179
PERU,-76.006,-9.29
PERU,-79.828,-6.787
PERU,-74.204,-13.155
PERU,-73.35,-13.706
PERU,-77.598,-9.347
PERU,-77.114,-12.022
PERU,-76.728,-7.169
PERU,-75.473,-11.783
PERU,-70.158,-15.467
PERU,-75.136,-15.357
PERU,-78.49,-7.136
PERU,-71.344,-17.695
PERU,-76.999,-12.161
PERU,-80.381,-3.552
PERU,-76.118,-5.894
PERU,-76.204,-9.878
PERU,-77.061,-11.929
PERU,-77.856,-6.202
PERU,-73.309,-3.785
PERU,-71.583,-16.341
PERU,-75.35,-11.129
PERU,-79.109,-8.085
PERU,-76.22,-13.745
PERU,-76.373,-6.509
PERU,-70.276,-18.053
PERU,-81.224,-4.55
PERU,-69.229,-12.614
PERU,-80.616,-5.206
PERU,-81.254,-4.576
PERU,-74.961,-14.854
PERU,-71.939,-13.536
PHILIPPINES,121.019,14.509
PHILIPPINES,125.236,6.106
PHILIPPINES,124.21,7.165
PHILIPPINES,124.611,8.414
PHILIPPINES,124.059,7.617
PHILIPPINES,123.46,7.828
PHILIPPINES,125.096,6.058
PHILIPPINES,125.481,9.758
PHILIPPINES,122.059,6.922
PHILIPPINES,120.619,16.375
PHILIPPINES,122.98,14.129
PHILIPPINES,120.493,14.986
PHILIPPINES,120.241,16.035
PHILIPPINES,121.046,12.361
PHILIPPINES,119.969,15.326
PHILIPPINES,121.125,13.955
PHILIPPINES,120.605,13.208
PHILIPPINES,123.271,13.585
PHILIPPINES,121.98,20.452
PHILIPPINES,122.646,14.293
PHILIPPINES,120.357,17.554
PHILIPPINES,120.303,16.596
PHILIPPINES,121.731,17.638
PHILIPPINES,124.206,13.578
PHILIPPINES,121.825,13.361
PHILIPPINES,121.753,16.93
PHILIPPINES,121.252,16.619
PHILIPPINES,125.028,11.227
PHILIPPINES,122.929,10.643
PHILIPPINES,124.545,12.072
PHILIPPINES,123.302,9.334
PHILIPPINES,124.636,12.502
PHILIPPINES,125.743,11.036
PHILIPPINES,122.545,10.713
PHILIPPINES,122.378,11.681
PHILIPPINES,123.979,10.308
PHILIPPINES,124.566,11.056
PHILIPPINES,118.759,9.742
PHILIPPINES,122.753,11.598
PHILIPPINES,121.932,10.766
PHOENIX ISL.,0,-2.767
POLAND,18.466,54.377
POLAND,19.785,50.078
POLAND,19.035,50.238
POLAND,16.264,54.042
POLAND,19.08,50.474
POLAND,19.398,51.722
POLAND,21.462,50.322
POLAND,16.826,52.421
POLAND,22.019,50.11
POLAND,14.902,53.585
POLAND,14.634,53.392
POLAND,17.108,54.479
POLAND,20.967,52.166
POLAND,16.886,51.102
POLAND,15.799,52.139
PORTUGAL,-8.645,40.974
PORTUGAL,-9.156,38.717
PORTUGAL,-8.646,40.916
PORTUGAL,-9.136,38.781
PUERTO RICO,-67.129,18.495
PUERTO RICO,-65.662,18.309
PUERTO RICO,-66.098,18.457
PUERTO RICO,-67.148,18.256
PUERTO RICO,-65.643,18.245
PUERTO RICO,-66.563,18.008
PUERTO RICO,-66.002,18.439
QATAR,51.565,25.261
REUNION ISLAND,55.51,-20.887
REUNION ISLAND,55.425,-21.321
ROMANIA,21.262,46.176
ROMANIA,26.91,46.522
ROMANIA,23.47,47.658
ROMANIA,26.102,44.503
ROMANIA,28.488,44.362
ROMANIA,23.686,46.785
ROMANIA,22.253,45.42
ROMANIA,23.889,44.318
ROMANIA,27.62,47.179
ROMANIA,21.902,47.025
ROMANIA,26.103,44.574
ROMANIA,24.091,45.786
ROMANIA,22.886,47.703
ROMANIA,26.354,47.688
ROMANIA,28.714,45.062
ROMANIA,24.412,46.468
ROMANIA,21.338,45.81
RUSSIA,75.005,46.894
RUSSIA,71.467,51.022
RUSSIA,74.478,43.062
RUSSIA,72.793,40.609
RUSSIA,69.479,42.364
RUSSIA,67.733,47.708
RUSSIA,51.546,51.152
RUSSIA,80.234,50.351
RUSSIA,51.092,43.86
RUSSIA,57.203,50.245
RUSSIA,63.551,53.206
RUSSIA,50.047,40.468
RUSSIA,-96.671,34.804
RUSSIA,129.771,62.093
RUSSIA,112.05,66.417
RUSSIA,44.397,40.148
RUSSIA,127.41,50.422
RUSSIA,135.188,48.528
RUSSIA,177.741,64.735
RUSSIA,-173.247,64.38
RUSSIA,150.717,59.91
RUSSIA,171,67.5
RUSSIA,158.453,53.166
RUSSIA,142.888,53.515
RUSSIA,142.717,46.889
RUSSIA,132.151,43.399
RUSSIA,113.305,52.026
RUSSIA,101.699,56.371
RUSSIA,104.395,52.267
RUSSIA,107.438,51.807
RUSSIA,30.895,50.345
RUSSIA,37.74,48.073
RUSSIA,35.102,48.357
RUSSIA,33.983,45.039
RUSSIA,26.934,49.359
RUSSIA,30.452,50.402
RUSSIA,23.956,49.813
RUSSIA,25.982,48.26
RUSSIA,30.678,46.427
RUSSIA,30.265,59.8
RUSSIA,32.751,68.782
RUSSIA,31.017,52.527
RUSSIA,30.133,55.167
RUSSIA,20.592,54.89
RUSSIA,27.539,53.864
RUSSIA,28.031,53.882
RUSSIA,91.385,53.74
RUSSIA,83.542,53.364
RUSSIA,86.107,55.27
RUSSIA,73.31,54.967
RUSSIA,39.172,45.035
RUSSIA,47.652,42.817
RUSSIA,43.082,44.225
RUSSIA,42.113,45.109
RUSSIA,39.818,47.258
RUSSIA,39.947,43.446
RUSSIA,48.006,46.283
RUSSIA,44.345,48.782
RUSSIA,61.507,55.303
RUSSIA,58.76,53.393
RUSSIA,66.61,66.59
RUSSIA,76.467,60.95
RUSSIA,56.026,57.917
RUSSIA,73.5,61.25
RUSSIA,60.804,56.741
RUSSIA,-92.084,37.132
RUSSIA,65.415,55.475
RUSSIA,58.363,37.992
RUSSIA,52.983,40.033
RUSSIA,63.613,39.083
RUSSIA,68.825,38.543
RUSSIA,59.623,42.486
RUSSIA,64.48,39.775
RUSSIA,66.985,39.701
RUSSIA,67.308,37.286
RUSSIA,34.176,53.214
RUSSIA,37.415,55.972
RUSSIA,35.758,56.825
RUSSIA,39.23,51.814
RUSSIA,37.261,55.591
RUSSIA,50.846,61.648
RUSSIA,49.277,55.608
RUSSIA,55.457,51.796
RUSSIA,-98.52,28.954
RUSSIA,55.874,54.557
RUSSIA,50.164,53.505
RWANDA,29.259,-1.677
RWANDA,30.139,-1.969
RWANDA,28.908,-2.462
SAMOA,-172.008,-13.83
SAMOA,-170.71,-14.331
SAO TOME & PRINCIPE,7.412,1.663
SAO TOME & PRINCIPE,6.712,0.378
SAUDI ARABIA,42.656,18.24
SAUDI ARABIA,49.486,25.284
SAUDI ARABIA,41.634,20.296
SAUDI ARABIA,42.623,19.984
SAUDI ARABIA,49.591,25.911
SAUDI ARABIA,49.798,26.471
SAUDI ARABIA,50.152,26.265
SAUDI ARABIA,42.586,16.901
SAUDI ARABIA,43.774,26.303
SAUDI ARABIA,37.279,31.411
SAUDI ARABIA,41.686,27.438
SAUDI ARABIA,49.405,27.039
SAUDI ARABIA,39.173,21.348
SAUDI ARABIA,39.156,21.679
SAUDI ARABIA,45.528,27.901
SAUDI ARABIA,39.705,24.553
SAUDI ARABIA,44.419,17.611
SAUDI ARABIA,46.125,28.335
SAUDI ARABIA,47.488,25.174
SAUDI ARABIA,44.964,24.71
SAUDI ARABIA,41.036,24.107
SAUDI ARABIA,39.07,22.703
SAUDI ARABIA,43.491,29.626
SAUDI ARABIA,46.699,24.957
SAUDI ARABIA,48.611,28.079
SAUDI ARABIA,41.138,30.907
SAUDI ARABIA,50.031,26.723
SAUDI ARABIA,47.121,17.467
SAUDI ARABIA,40.1,29.785
SAUDI ARABIA,45.619,20.465
SAUDI ARABIA,36.619,28.365
SAUDI ARABIA,40.544,21.483
SAUDI ARABIA,46.641,25.214
SAUDI ARABIA,48.768,27.869
SAUDI ARABIA,38.731,31.692
SAUDI ARABIA,45.199,20.504
SAUDI ARABIA,36.476,26.198
SAUDI ARABIA,38.063,24.144
SCOTLAND,-2.905,58.958
SENEGAL,-16.282,12.556
SENEGAL,-14.955,12.88
SENEGAL,-16.746,12.41
SENEGAL,-16.051,14.147
SENEGAL,-17.49,14.739
SENEGAL,-16.461,16.05
SENEGAL,-12.468,14.847
SENEGAL,-12.22,12.572
SENEGAL,-13.653,13.737
SEYCHELLES,52.726,-7.005
SEYCHELLES,53.654,-5.696
SEYCHELLES,51.176,-10.109
SEYCHELLES,55.522,-4.674
SEYCHELLES,55.691,-4.319
SEYCHELLES,56.264,-7.164
SIERRA LEONE,-13.128,8.394
SIERRA LEONE,-13.195,8.616
SINGAPORE,103.811,1.424
SINGAPORE,103.909,1.36
SINGAPORE,103.709,1.387
SINGAPORE,103.867,1.417
SINGAPORE,103.987,1.356
SLOVAKIA,17.212,48.17
SLOVAKIA,21.241,48.663
SLOVAKIA,17.118,48.402
SLOVAKIA,17.828,48.625
SLOVAKIA,19.134,48.638
SLOVAKIA,17.992,48.865
SLOVAKIA,20.241,49.073
SLOVAKIA,18.614,49.232
SLOVENIA,15.53,45.9
SLOVENIA,14.457,46.224
SLOVENIA,15.686,46.48
SLOVENIA,13.615,45.473
SLOVENIA,15.117,46.472
SOMALIA,43.624,3.099
SOMALIA,44.089,9.518
SOMALIA,44.941,10.389
SOMALIA,42.459,-0.377
SOMALIA,45.305,2.014
SOUTH AFRICA,16.533,-28.575
SOUTH AFRICA,18.814,-29.282
SOUTH AFRICA,29.81,-25.944
SOUTH AFRICA,28.302,-26.239
SOUTH AFRICA,27.279,-32.897
SOUTH AFRICA,26.302,-29.092
SOUTH AFRICA,28.336,-28.248
SOUTH AFRICA,26.629,-27.367
SOUTH AFRICA,27.35,-26.369
SOUTH AFRICA,18.602,-33.965
SOUTH AFRICA,19.726,-31.5
SOUTH AFRICA,23.92,-30.637
SOUTH AFRICA,26.832,-24.805
SOUTH AFRICA,30.224,-28.183
SOUTH AFRICA,30.95,-29.97
SOUTH AFRICA,27.826,-33.036
SOUTH AFRICA,29.98,-26.495
SOUTH AFRICA,27.688,-23.726
SOUTH AFRICA,27.909,-28.823
SOUTH AFRICA,28.14,-25.986
SOUTH AFRICA,22.379,-34.005
SOUTH AFRICA,30.65,-23.284
SOUTH AFRICA,28.151,-26.242
SOUTH AFRICA,26.498,-33.285
SOUTH AFRICA,30.587,-29.122
SOUTH AFRICA,26.861,-28.079
SOUTH AFRICA,29.619,-25.979
SOUTH AFRICA,28.394,-26.506
SOUTH AFRICA,27.996,-27.278
SOUTH AFRICA,29.106,-28.235
SOUTH AFRICA,31.049,-24.369
SOUTH AFRICA,25.528,-30.562
SOUTH AFRICA,28.246,-26.139
SOUTH AFRICA,26.718,-26.871
SOUTH AFRICA,29.455,-26.093
SOUTH AFRICA,29.194,-26.252
SOUTH AFRICA,24.765,-28.803
SOUTH AFRICA,31.93,-25.441
SOUTH AFRICA,27.726,-26.081
SOUTH AFRICA,27.316,-27.661
SOUTH AFRICA,23.411,-27.457
SOUTH AFRICA,17.094,-29.688
SOUTH AFRICA,27.926,-25.938
SOUTH AFRICA,27.453,-29.181
SOUTH AFRICA,26.184,-26.176
SOUTH AFRICA,29.696,-23.16
SOUTH AFRICA,18.16,-32.969
SOUTH AFRICA,29.75,-28.582
SOUTH AFRICA,29.44,-25.685
SOUTH AFRICA,30.343,-30.857
SOUTH AFRICA,29.283,-24.989
SOUTH AFRICA,29.778,-27.079
SOUTH AFRICA,25.612,-25.753
SOUTH AFRICA,25.548,-25.798
SOUTH AFRICA,31.566,-25.473
SOUTH AFRICA,29.986,-22.356
SOUTH AFRICA,32.044,-27.626
SOUTH AFRICA,29.977,-27.771
SOUTH AFRICA,30.913,-25.501
SOUTH AFRICA,28.435,-24.686
SOUTH AFRICA,20.25,-34.555
SOUTH AFRICA,22.189,-33.607
SOUTH AFRICA,29.459,-23.845
SOUTH AFRICA,25.617,-33.985
SOUTH AFRICA,23.328,-34.09
SOUTH AFRICA,31.155,-23.937
SOUTH AFRICA,29.484,-23.926
SOUTH AFRICA,29.52,-31.606
SOUTH AFRICA,30.399,-29.649
SOUTH AFRICA,27.173,-25.334
SOUTH AFRICA,28.984,-24.23
SOUTH AFRICA,23.538,-25.847
SOUTH AFRICA,27.082,-26.671
SOUTH AFRICA,27.503,-26.889
SOUTH AFRICA,26.882,-31.92
SOUTH AFRICA,32.092,-28.741
SOUTH AFRICA,27.271,-25.644
SOUTH AFRICA,19.903,-33.812
SOUTH AFRICA,17.939,-29.689
SOUTH AFRICA,29.17,-26.524
SOUTH AFRICA,17.969,-32.964
SOUTH AFRICA,28.398,-26.248
SOUTH AFRICA,28.164,-25.809
SOUTH AFRICA,22.999,-27.648
SOUTH AFRICA,29.209,-25.961
SOUTH AFRICA,31.589,-24.961
SOUTH AFRICA,22.993,-28.26
SOUTH AFRICA,30.383,-23.079
SOUTH AFRICA,26.157,-29.033
SOUTH AFRICA,29.339,-26.776
SOUTH AFRICA,30.329,-23.824
SOUTH AFRICA,31.416,-28.321
SOUTH AFRICA,21.261,-28.401
SOUTH AFRICA,28.674,-31.548
SOUTH AFRICA,24.729,-26.982
SOUTH AFRICA,31.058,-29.771
SOUTH AFRICA,27.778,-26.692
SOUTH AFRICA,18.545,-31.641
SOUTH AFRICA,27.961,-26.566
SOUTH AFRICA,30.795,-27.787
SOUTH AFRICA,28.224,-25.654
SOUTH AFRICA,29.192,-25.832
SOUTH AFRICA,28.222,-25.83
SOUTH AFRICA,26.669,-27.998
SOUTH AFRICA,26.35,-27.847
SOUTH AFRICA,18.498,-33.9
SOUTH AFRICA,26.042,-25.599
SPAIN,-17.756,28.626
SPAIN,-1.863,38.948
SPAIN,-0.558,38.282
SPAIN,-2.37,36.844
SPAIN,-6.034,43.563
SPAIN,-4.849,37.842
SPAIN,-2.911,43.301
SPAIN,-3.621,42.358
SPAIN,2.078,41.297
SPAIN,-6.821,38.891
SPAIN,-8.377,43.302
SPAIN,-3.636,37.133
SPAIN,2.76,41.901
SPAIN,-3.777,37.189
SPAIN,-3.724,40.294
SPAIN,1.373,38.873
SPAIN,-6.06,36.744
SPAIN,-0.812,37.775
SPAIN,-5.656,42.589
SPAIN,-3.561,40.472
SPAIN,-4.499,36.674
SPAIN,4.219,39.863
SPAIN,-3.5,40.417
SPAIN,-5.616,37.175
SPAIN,-3.503,39.938
SPAIN,2.733,39.55
SPAIN,-1.646,42.77
SPAIN,-1.23,37.951
SPAIN,1.167,41.147
SPAIN,-6.349,36.645
SPAIN,-5.502,40.952
SPAIN,2.703,39.599
SPAIN,2.739,39.552
SPAIN,4.258,39.862
SPAIN,-1.791,43.356
SPAIN,-8.415,42.896
SPAIN,1.409,42.339
SPAIN,-3.458,40.487
SPAIN,-0.481,39.489
SPAIN,-4.852,41.706
SPAIN,-3.785,40.371
SPAIN,-2.724,42.883
SPAIN,-8.627,42.232
SPAIN,-3.82,43.427
SPAIN,-1.041,41.666
SPAIN,-5.893,37.418
SPANISH NORTH AFRICA,-2.956,35.28
SRI LANKA,79.884,7.181
SRI LANKA,80.428,8.301
SRI LANKA,81.678,7.706
SRI LANKA,79.886,6.822
SRI LANKA,81.626,7.337
SRI LANKA,80.07,9.792
SRI LANKA,81.181,8.539
SRI LANKA,81.235,6.254
ST. KITTS & NEVIS,-62.719,17.311
ST. KITTS & NEVIS,-62.59,17.206
ST. LUCIA ISLAND,-60.993,14.02
ST. LUCIA ISLAND,-60.953,13.733
ST. PIERRE & MIQUELON,-56.175,46.763
ST.VINCENT/GRENADINES,-61.262,12.988
ST.VINCENT/GRENADINES,-61.342,12.699
ST.VINCENT/GRENADINES,-61.18,12.887
ST.VINCENT/GRENADINES,-61.211,13.144
SUDAN,30.43,19.154
SUDAN,34.336,11.786
SUDAN,25.325,13.615
SUDAN,36.328,15.386
SUDAN,24.955,12.054
SUDAN,30.232,13.153
SUDAN,31.601,4.872
SUDAN,31.652,9.559
SUDAN,37.216,19.576
SUDAN,32.553,15.589
SUDAN,27.979,7.726
SURINAM,-55.188,5.453
SURINAM,-55.191,5.811
SWAZILAND,31.308,-26.529
SWEDEN,15.526,58.402
SWEDEN,16.103,58.611
SWEDEN,17.588,59.897
SWEDEN,17.912,59.181
SWEDEN,12.847,56.296
SWEDEN,15.265,56.267
SWEDEN,13.262,58.409
SWEDEN,14.132,56.184
SWEDEN,14.114,58.598
SWEDEN,15.452,56.844
SWEDEN,13.053,58.498
SWEDEN,13.602,56.785
SWEDEN,12.28,57.663
SWEDEN,14.069,57.758
SWEDEN,13.588,58.17
SWEDEN,13.174,58.465
SWEDEN,11.87,57.775
SWEDEN,13.973,58.456
SWEDEN,12.345,58.318
SWEDEN,14.507,58.514
SWEDEN,12.714,58.426
SWEDEN,18.105,60.133
SWEDEN,17.891,59.419
SWEDEN,14.496,59.346
SWEDEN,14.511,60.958
SWEDEN,16.912,58.789
SWEDEN,17.109,59.314
SWEDEN,12.639,59.676
SWEDEN,16.571,58.791
SWEDEN,15.605,56.611
SWEDEN,13.922,56.95
SWEDEN,14.085,55.922
SWEDEN,12.861,55.945
SWEDEN,16.498,57.35
SWEDEN,13.599,57.264
SWEDEN,16.288,56.685
SWEDEN,13.371,55.53
SWEDEN,12.82,56.691
SWEDEN,14.137,57.292
SWEDEN,14.728,56.929
SWEDEN,15.458,63.738
SWEDEN,13.747,62.409
SWEDEN,14.423,62.048
SWEDEN,15.705,61.898
SWEDEN,20.814,67.132
SWEDEN,17.081,61.768
